file,private_vb,that_del,contract,vb_present,pro_2,do_pro,pro_dem,emphatic,pro_1,pro_it,vb_be,sub_conj_caus,disc_particle,pro_nom,hedge,amplifr,wh_ques,mod_poss,coord_conj_cls,wh_cls,prep_final,nn_all,prep,jj_attr,vb_past,pro_3,vb_perfect,vb_public,wh_rel_obj,wh_rel_subj,wh_rel_pipe,coord_conj_phrs,nn_nom,adv_time,adv_place,adv,infinitive,mod_pred,vb_suasive,sub_conj_cond,mod_necess,split_aux,conj_advl,passive_short,passive_by,passive_postnom,sub_conj_othr,th_vb,adv_down,jj_pred,mod_all,conj_all,passive_all,wh_all,wh_rel_all,jj_all,pro_all,vb_have,vb_all,vb_progress,that_rel,wh_comm_vb,wh_att_vb,wh_fact_vb,wh_likely_vb,comm_vb_other,att_vb_other,fact_vb_other,likely_vb_other,jj_att_pred,jj_epist_pred,jj_att_other,jj_epist_other,nn_stance_pp,det_nn_stance,nn_stance_other,all_indef_art,all_def_art,nn_stance_new,nn_common,nn_proper,nn_premod,,,,,,,,,,,,,,,,,,,,,th_vb_comm,th_vb_att,th_vb_fact,th_vb_likely,th_jj_att,th_jj_fact,th_jj_likely,th_nn_nonfact,th_nn_att,th_nn_fact,th_nn_likely,to_vb_speech,to_vb_mental,to_vb_desire,to_vb_effort,to_vb_prob,to_jj_certain,to_jj_able,to_jj_affect,to_jj_ease,to_jj_eval,to_nn_stance_all,advl_nonfact,advl_att,advl_fact,advl_likely,,th_vb_stance_all,th_jj_stance_all,th_nn_stance_all,th_stange_all,to_vb_stance_all,to_jj_stance_all,to_stance_all,advl_stance_all,,,,,,,,,,,,,,ipv_act,tpv_act,tpv_mental,tpv_mental,ipv_occur,pv_copular,pv_aspect,nn_human,nn_process,nn_cog,nn_abstact,nn_concrete,nn_technical,nn_quant,nn_place,nn_group,jj_size,jj_time,jj_color,jj_eval,jj_relation,jj_topic,vb_act,vb_comm,vb_mental,vb_cause,vb_occur,vb_exist,vb_aspect,,dim_1,dim_2,dim_3,dim_4,dim_5,file,tt_ratio,word_length,word_count,individual
guide_5_conversation_e(2).txt,33.3,0,0,133.3,33.3,0,0,0,33.3,0,0,0,0,33.3,0,0,0,0,0,0,0,366.7,100,33.3,33.3,0,33.3,0,0,0,0,0,0,0,0,33.3,0,0,0,33.3,33.3,0,33.3,33.3,0,0,0,0,33.3,0,33.3,33.3,33.3,0,0,33.3,66.7,0,166.7,0,0,0,0,0,0,0,0,33.3,0,0,0,0,0,0,0,0,0,33.3,0,100,166.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,66.7,33.3,0,0,0,0,1.89,1.78,-0.92,24.42,22.26,                              guide_5_conversation_e (2).txt,7.5,4.3,30,Guide2
guide_5_conversation_e.txt,24.5,0,24.5,110.4,12.3,6.1,0,12.3,36.8,0,6.1,0,0,0,0,0,6.1,6.1,12.3,0,0,337.4,110.4,73.6,0,6.1,0,0,0,0,0,0,36.8,0,18.4,36.8,12.3,18.4,6.1,0,0,6.1,0,0,0,0,0,0,0,6.1,24.5,12.3,0,6.1,0,128.8,55.2,6.1,141.1,0,0,0,0,0,0,6.1,0,12.3,0,12.3,0,24.5,12.3,0,0,6.1,24.5,30.7,0,202.5,73.6,61.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,6.1,6.1,6.1,0,6.1,12.3,0,6.1,0,0,18.4,0,6.1,24.5,6.1,0,6.1,0,0,0,0,0.7,-5.46,-3.97,2.21,-3.63,                                  guide_5_conversation_e.txt,31.5,4.8,163,Guide2
guide_5_conversation_j.txt,0,0,0,90.9,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,363.6,212.1,0,0,0,0,0,0,0,0,0,0,0,90.9,60.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,0,0,0,90.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,30.3,0,181.8,90.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.36,-5.73,-29.21,-6.61,-3.63,                                  guide_5_conversation_j.txt,7,4.2,33,Guide3
guide_6_conversation_a.txt,0,0,0,139.5,23.3,0,0,11.6,11.6,23.3,0,0,0,11.6,0,0,11.6,11.6,34.9,0,11.6,209.3,81.4,34.9,23.3,11.6,11.6,0,0,0,0,11.6,0,0,11.6,81.4,11.6,0,0,0,0,11.6,0,11.6,0,0,11.6,0,0,23.3,11.6,58.1,11.6,11.6,0,93,46.5,0,186,0,11.6,0,0,0,0,11.6,0,0,0,0,0,34.9,0,0,0,0,23.3,23.3,0,139.5,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,11.6,0,11.6,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,11.6,23.3,11.6,11.6,0,0,0,0,0,0,34.9,11.6,0,11.6,0,11.6,11.6,0,31.04,-2.21,-2.76,-1.95,-1.86,                                  guide_6_conversation_a.txt,15.5,4.7,86,Guide1
guide_6_conversation_e(2).txt,34.1,0,11.4,147.7,34.1,0,11.4,0,11.4,0,0,0,0,0,0,0,0,22.7,11.4,0,0,284.1,102.3,68.2,22.7,11.4,0,0,0,0,0,0,45.5,0,0,0,0,0,0,22.7,0,0,0,0,0,0,0,0,0,11.4,22.7,34.1,0,0,0,125,56.8,11.4,170.5,0,22.7,0,0,0,0,11.4,0,22.7,0,0,0,0,0,0,0,0,34.1,79.5,0,181.8,56.8,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0,0,11.4,0,11.4,11.4,22.7,0,0,11.4,11.4,0,-3.16,-4.48,4.13,3.73,-3.63,                              guide_6_conversation_e (2).txt,16.5,4.5,88,Guide2
guide_6_conversation_e.txt,0,0,23.3,162.8,69.8,0,23.3,23.3,0,0,0,0,0,0,0,0,0,46.5,23.3,0,0,279.1,69.8,0,0,0,0,23.3,0,0,0,0,0,0,0,69.8,0,0,0,23.3,0,0,0,0,0,23.3,0,0,0,0,46.5,46.5,23.3,0,0,23.3,69.8,0,186,0,0,0,0,0,0,23.3,0,0,0,0,0,0,0,0,0,0,23.3,23.3,0,232.6,0,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,0,46.5,0,0,0,0,0,0,0,0,46.5,0,23.3,0,0,0,0,0,20.03,-1.42,-2.99,3.97,3.88,                                  guide_6_conversation_e.txt,9.8,4.1,43,Guide2
guide_6_conversation_j.txt,0,0,13.2,131.6,52.6,0,0,13.2,0,26.3,0,0,0,13.2,0,0,0,26.3,0,0,0,302.6,118.4,39.5,0,0,0,0,0,0,0,0,0,0,65.8,13.2,0,0,0,13.2,0,0,13.2,0,0,0,0,0,0,13.2,26.3,13.2,0,0,0,65.8,52.6,26.3,105.3,0,13.2,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0,0,39.5,13.2,0,144.7,105.3,52.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0,26.3,39.5,0,13.2,0,0,0,0,0,26.3,0,0,0,0,0,0,0,5.25,-5.73,-19.12,-0.62,4.6,                                  guide_6_conversation_j.txt,14,4,76,Guide3
guide_7_conversation_a.txt,0,0,0,101.7,33.9,0,0,0,0,16.9,0,0,0,0,0,0,0,0,16.9,0,0,322,135.6,16.9,33.9,33.9,16.9,0,0,0,0,0,16.9,0,16.9,16.9,0,0,0,0,0,0,0,16.9,0,0,0,0,0,0,0,16.9,16.9,0,0,50.8,67.8,16.9,135.6,0,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,0,16.9,67.8,0,203.4,67.8,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.8,0,16.9,33.9,33.9,0,0,0,0,0,0,0,0,0,16.9,0,16.9,0,0,-13.68,0.15,-3.8,-6.61,-1.06,                                  guide_7_conversation_a.txt,11.8,4.4,59,Guide1
guide_7_conversation_e(2).txt,7.9,0,15.7,110.2,39.4,0,0,0,15.7,7.9,0,0,0,0,0,0,7.9,15.7,15.7,0,0,330.7,133.9,15.7,15.7,0,0,0,0,0,0,0,23.6,0,31.5,39.4,0,7.9,0,0,0,0,7.9,0,0,15.7,0,7.9,0,0,23.6,15.7,15.7,7.9,0,78.7,55.1,7.9,133.9,0,0,0,0,0,0,7.9,7.9,0,0,0,0,15.7,0,0,0,0,15.7,70.9,0,189,102.4,47.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0,0,7.9,0,0,7.9,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4,31.5,0,15.7,15.7,0,0,0,0,0,0,0,39.4,0,7.9,23.6,0,0,0,0,4.79,-5.21,-8.89,-4.73,6.37,                              guide_7_conversation_e (2).txt,21.8,4.6,127,Guide2
guide_7_conversation_e.txt,0,0,33.6,117.6,42,0,16.8,0,8.4,33.6,0,0,0,8.4,0,0,0,8.4,0,0,0,277.3,126.1,42,0,8.4,0,0,0,0,0,0,16.8,0,8.4,25.2,16.8,16.8,0,16.8,0,8.4,0,0,0,8.4,0,0,0,0,25.2,16.8,8.4,0,0,67.2,58.8,8.4,151.3,16.8,0,0,0,0,0,0,0,0,8.4,0,0,8.4,0,0,0,0,25.2,50.4,0,201.7,42,33.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,16.8,0,8.4,8.4,0,0,0,0,0,0,0,58.8,0,8.4,0,0,0,0,0,-0.2,-5.35,-1.76,8.4,-0.92,                                  guide_7_conversation_e.txt,20.5,4,119,Guide2
guide_7_conversation_j.txt,0,0,0,82.2,0,0,0,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,424.7,109.6,54.8,13.7,13.7,0,0,0,0,0,0,0,13.7,13.7,13.7,13.7,0,0,0,0,0,0,13.7,0,0,0,0,0,0,0,0,13.7,0,0,54.8,13.7,0,109.6,0,13.7,0,0,0,0,0,0,0,0,13.7,0,13.7,0,0,0,0,27.4,13.7,0,260.3,109.6,82.2,0,0,0,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,13.7,13.7,27.4,0,0,0,0,0,13.7,13.7,0,0,0,0,0,0,-23.8,-4.67,-7.75,-6.61,-1.55,                                  guide_7_conversation_j.txt,13.5,4.6,73,Guide3
guide_8_conversation_a.txt,0,0,0,149.3,59.7,0,0,14.9,0,14.9,0,0,0,29.9,0,0,0,29.9,0,0,0,268.7,74.6,44.8,0,0,0,0,0,0,0,0,44.8,0,0,44.8,14.9,14.9,0,14.9,0,14.9,0,0,0,0,0,0,0,0,44.8,14.9,0,0,0,59.7,59.7,0,179.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.8,59.7,0,149.3,59.7,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9,0,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,0,0,0,0,0,0,0,0,14.9,14.9,0,14.9,14.9,0,0,0,0,0,0,14.9,59.7,0,44.8,0,0,0,0,0,14.63,-5.73,1.54,9.7,-3.63,                                  guide_8_conversation_a.txt,12.8,4.6,67,Guide1
guide_8_conversation_e(2).txt,0,0,0,114.8,16.4,0,0,32.8,16.4,0,0,0,0,0,0,0,16.4,16.4,16.4,0,0,278.7,98.4,49.2,0,16.4,0,0,0,0,0,0,0,16.4,0,32.8,16.4,16.4,0,16.4,0,0,0,32.8,0,0,0,16.4,16.4,0,32.8,32.8,32.8,16.4,0,65.6,49.2,16.4,131.1,0,0,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8,49.2,0,196.7,65.6,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,0,0,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,16.4,0,0,0,0,0,0,0,16.4,16.4,16.4,49.2,0,0,0,0,24.66,-5,-5.57,4.75,1.34,                              guide_8_conversation_e (2).txt,11.3,4.3,61,Guide2
guide_8_conversation_e.txt,20.4,0,0,81.6,0,0,0,0,40.8,61.2,0,0,0,0,0,0,0,0,0,0,0,346.9,102,20.4,61.2,0,0,0,0,0,0,0,81.6,0,0,0,0,0,0,0,0,0,0,20.4,0,0,0,0,0,0,0,0,20.4,0,0,20.4,40.8,0,122.4,0,0,0,0,0,0,20.4,0,20.4,0,0,0,20.4,0,0,0,0,61.2,0,0,244.9,0,142.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.2,0,0,20.4,0,0,0,0,0,0,0,0,40.8,0,20.4,0,0,0,0,0,-10.26,-3.71,6.64,-6.61,-0.53,                                  guide_8_conversation_e.txt,11,4.5,49,Guide2
guide_8_conversation_j.txt,0,0,0,112.9,32.3,0,16.1,16.1,16.1,0,0,0,0,0,0,0,0,16.1,16.1,0,0,387.1,64.5,48.4,0,0,0,0,0,0,0,0,0,0,48.4,64.5,0,16.1,0,0,0,0,0,0,0,0,0,0,32.3,16.1,32.3,16.1,0,0,0,64.5,48.4,0,112.9,0,0,0,0,0,0,0,0,0,0,32.3,0,16.1,0,0,0,0,0,0,0,161.3,193.5,64.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0,0,0,0,0,0,0,0,32.3,0,0,0,0,-4.95,-5.73,-16.92,-2.76,-3.63,                                  guide_8_conversation_j.txt,13,4.7,62,Guide3
guide_9_conversation_a.txt,0,0,0,102.6,38.5,0,0,12.8,0,25.6,0,0,0,0,0,0,0,12.8,12.8,0,0,256.4,115.4,64.1,0,12.8,0,0,0,0,0,0,12.8,0,38.5,0,12.8,0,0,0,0,0,0,25.6,0,0,0,0,0,12.8,12.8,12.8,25.6,0,0,141,51.3,12.8,115.4,0,0,0,0,0,0,0,0,0,0,0,0,51.3,0,0,0,0,25.6,76.9,0,166.7,64.1,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,0,12.8,38.5,0,0,12.8,0,0,12.8,0,12.8,12.8,0,0,0,0,0,0,0,-5.42,-5.16,-9.45,-6.61,0.26,                                  guide_9_conversation_a.txt,13.8,4.1,78,Guide1
guide_9_conversation_e(2).txt,0,0,0,49.2,16.4,0,0,16.4,16.4,0,0,0,0,0,0,0,16.4,16.4,16.4,0,0,557.4,82,49.2,0,0,0,0,0,0,0,0,98.4,0,32.8,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,16.4,0,16.4,0,49.2,32.8,0,65.6,16.4,0,0,0,0,0,0,0,16.4,0,16.4,0,16.4,0,0,0,0,16.4,16.4,0,196.7,213.1,131.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,16.4,0,16.4,32.8,0,0,0,0,16.4,0,0,0,0,0,16.4,0,0,0,0,10.02,-5.73,-2.77,-6.61,-3.63,                              guide_9_conversation_e (2).txt,13.5,4.9,61,Guide2
guide_9_conversation_e.txt,0,0,0,133.3,0,0,0,0,66.7,0,0,0,0,0,0,66.7,66.7,66.7,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7,0,0,66.7,0,66.7,66.7,0,133.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7,0,0,0,0,141.78,-5.73,0.97,-6.61,-3.63,                                  guide_9_conversation_e.txt,3.8,4.2,15,Guide2
guide_9_conversation_j.txt,40,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,120,40,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,160,80,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,80,0,120,120,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,80,0,0,0,0,0,0,0,40,0,40,0,0,40,0,0,-20.28,-5.73,0.97,-6.61,-3.63,                                  guide_9_conversation_j.txt,5.5,4.8,25,Guide3
guide_i23_conversation_e.txt,15.7,0,0,110.2,39.4,0,0,15.7,31.5,23.6,0,0,0,0,0,0,0,7.9,0,0,0,315,102.4,47.2,0,0,0,0,0,0,0,7.9,39.4,0,0,86.6,7.9,15.7,7.9,7.9,0,0,0,0,0,0,7.9,0,0,7.9,23.6,23.6,0,0,0,78.7,70.9,0,126,7.9,0,0,0,0,0,7.9,0,7.9,0,0,0,31.5,15.7,0,0,0,31.5,47.2,0,173.2,63,39.4,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,0,7.9,7.9,0,0,15.7,0,0,0,0,0,0,0,39.4,7.9,15.7,7.9,0,7.9,7.9,0,-7.02,-5.73,1.7,3.26,-3.63,                                guide_i23_conversation_e.txt,23.8,4.4,127,Guide2
guide_i23_conversation_j.txt,0,0,0,151.5,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.3,121.2,60.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,0,151.5,30.3,0,151.5,0,0,0,0,0,0,30.3,0,0,0,0,0,30.3,60.6,0,0,0,0,30.3,0,212.1,60.6,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.9,0,0,0,60.6,0,0,0,0,0,0,30.3,0,0,0,0,0,0,0,0,-20.3,-5.73,0.97,-6.61,-3.63,                                guide_i23_conversation_j.txt,6,4.3,33,Guide3
guide_i24_conversation_e.txt,0,0,0,120,20,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,330,90,30,0,40,0,0,0,0,0,0,40,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,0,0,0,50,60,30,140,0,10,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,30,60,0,240,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,10,0,10,30,0,0,10,0,0,10,0,0,40,0,10,0,0,0,10,0,-14.77,-3.95,0.91,-6.61,-3.63,                                guide_i24_conversation_e.txt,19,4.6,100,Guide2
guide_i24_conversation_j.txt,15.9,0,0,111.1,15.9,0,0,0,15.9,0,0,0,0,0,0,0,0,0,0,0,0,174.6,95.2,31.7,31.7,63.5,0,0,0,0,0,0,79.4,0,0,47.6,15.9,15.9,0,0,0,0,0,15.9,0,0,15.9,0,0,15.9,15.9,15.9,15.9,0,0,79.4,95.2,0,158.7,0,0,0,0,0,0,0,0,15.9,0,0,0,15.9,0,0,0,0,0,111.1,0,95.2,0,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,0,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,0,15.9,0,0,15.9,0,0,0,0,0,0,0,0,15.9,0,31.7,0,0,31.7,0,0,-14.21,-1.86,3.78,-2.83,-1.22,                                guide_i24_conversation_j.txt,11.5,4.7,63,Guide3
guide_i25_conversation_e.txt,0,0,15.4,107.7,15.4,0,15.4,0,15.4,15.4,0,0,0,0,0,0,15.4,15.4,0,0,0,292.3,107.7,76.9,15.4,0,0,0,0,0,0,0,30.8,0,15.4,46.2,0,0,0,0,0,0,0,0,0,0,0,0,15.4,0,15.4,0,0,15.4,0,107.7,30.8,0,138.5,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,92.3,0,169.2,76.9,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,15.4,0,0,15.4,0,0,0,0,0,0,15.4,30.8,0,0,15.4,0,0,0,0,14.2,-5.22,-4.04,-6.61,-3.63,                                guide_i25_conversation_e.txt,12.5,4.6,65,Guide2
guide_i25_conversation_j.txt,0,0,0,233.3,33.3,0,0,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,233.3,66.7,66.7,0,33.3,0,0,0,0,0,0,0,0,33.3,0,0,33.3,33.3,0,0,33.3,0,33.3,0,0,0,0,0,0,33.3,0,33.3,0,0,100,100,0,233.3,0,0,0,0,0,0,33.3,0,0,0,0,0,33.3,0,0,0,0,0,33.3,0,133.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,0,33.3,0,0,0,33.3,0,0,-11.78,-4.25,-8.83,25.42,1.42,                                guide_i25_conversation_j.txt,7,4.3,30,Guide3
guide_i26_conversation_a.txt,13.2,0,13.2,100.9,13.2,0,4.4,4.4,13.2,21.9,4.4,0,4.4,4.4,0,0,0,8.8,21.9,0,0,236.8,114,26.3,13.2,21.9,13.2,0,0,8.8,0,4.4,21.9,4.4,17.5,96.5,17.5,0,0,4.4,0,4.4,8.8,13.2,0,4.4,0,4.4,0,0,8.8,30.7,17.5,0,8.8,52.6,48.2,8.8,131.6,0,8.8,0,0,0,0,4.4,0,4.4,0,0,0,21.9,0,0,0,0,21.9,57,0,162.3,43.9,30.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,4.4,8.8,0,0,4.4,0,0,4.4,8.8,0,8.8,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,4.4,0,0,4.4,8.8,4.4,17.5,8.8,0,0,0,0,13.2,0,4.4,17.5,4.4,13.2,0,0,8.8,4.4,0,1.16,-1.79,-3.39,-2.86,5.26,                                guide_i26_conversation_a.txt,32,4.3,228,Guide1
